time,RU_roll,RU_pitch,RU_yaw,RF_roll,RF_pitch,RF_yaw
0.6730769230769231,-57.46491243049793,-25.23042808320241,40.943720705358764,-10.087395618123903,-6.349999088722237,-89.65727619653991
0.6923076923076923,-54.91029201977388,-24.492974469749026,37.850536840543,-12.581576240374126,-6.4818360371466754,-87.2768627049965
0.7115384615384616,-50.2777727210816,-25.01610587415915,33.89048272682059,-15.337867704339411,-5.728526633534741,-85.26773036177386
0.7307692307692308,-44.788656629713124,-26.127271564012513,29.501353205296997,-18.398576630453523,-4.316541079787024,-83.7463331071022
0.75,-39.25508418503355,-26.471146288497586,25.03126595713089,-21.58588773842611,-2.9001894635611993,-82.90961104633351
0.7692307692307693,-35.19596249099945,-25.630395418898395,21.07739894302051,-24.361203670214227,-1.4221972473637312,-82.47730218375342
0.7884615384615385,-32.46942140961646,-23.754589146791123,17.612645346700873,-26.722455797258664,0.17374228908030964,-82.27836552288775
0.8076923076923077,-30.764524950251225,-21.989259570161305,14.467727586275748,-28.294886741671576,1.8231916621573085,-82.2090883616896
0.826923076923077,-29.047116549627933,-20.24476187028474,11.056747668299172,-29.37433156683958,3.641242483102226,-82.08688569507157
0.8461538461538463,-26.966553921217592,-18.402930080948845,7.497408176001959,-30.00012668512343,4.775025566329758,-81.95898294231165
0.8653846153846154,-24.092893019007295,-16.84438729229308,4.14049163183121,-30.30468093641749,5.94374692881783,-81.73577290657981
0.8846153846153847,-20.14290712662804,-15.33931621713802,1.0972322294525145,-30.685225997546308,7.595281439104847,-81.14300798679744
0.9038461538461539,-15.58593024298709,-13.873513321402175,-1.537299867193323,-30.997217740531237,9.085517648905615,-80.54967178937476
0.9230769230769231,-11.528036571765165,-12.161614019002485,-3.7043626262706812,-31.57997852724047,10.782445282589224,-80.16507350553681
0.9423076923076924,-8.254607134371856,-10.518401037492957,-5.599435176862628,-32.45325546154253,12.611764647171855,-80.01133297933343
0.9615384615384616,-5.6804112310799955,-8.838527974731875,-7.514578719047639,-33.694340528371136,14.659420893478286,-80.04973609275812
0.9807692307692308,-3.227407336299446,-7.779855498090793,-9.58120132843445,-35.400502071496724,16.933448490658492,-80.41434509250712
1.0,-0.7776860493943133,-6.862006458756672,-11.603562296196502,-36.93111222895185,19.474390277250993,-80.86935760339018
1.0192307692307694,1.5418506128398273,-5.805912166361227,-13.336464699446166,-38.22719843530064,22.193796986840944,-81.46109185846333
1.0384615384615385,4.609611119845401,-4.638051436676115,-15.168475947094311,-39.35844068497639,24.638339875209983,-81.88674767296766
1.0576923076923077,7.800206706417645,-3.3993999646405895,-17.173227816049828,-40.402481892084175,26.749356788331124,-82.16141850099251
1.076923076923077,10.57589117749603,-1.9288594483154557,-19.08069517484156,-41.401332229002314,28.767674444392316,-82.44793801330972
1.0961538461538463,12.117369318863517,-0.7223814289889627,-20.58362205875143,-42.53772266736179,30.01679817704786,-82.59655655238892
1.1153846153846154,13.256190687706852,-0.8617721735107132,-22.1418860298696,-43.61549836922484,31.17501111187597,-82.88968268046646
1.1346153846153846,16.9776352671094,-1.7125742498884629,-23.99807766490063,-44.65937691949032,32.71088226840124,-83.1872453684504
1.153846153846154,25.934799568285854,-1.9437658601456171,-26.208651387141963,-46.27748938995575,34.367321181401735,-83.82654359805522
1.1730769230769231,37.587183643052256,-1.042788913637123,-28.35393892988196,-48.38548453406292,35.50241610753585,-84.47017058326884
1.1923076923076923,47.84634368717569,-0.10569563688879163,-30.676353533262333,-50.41633282706875,35.91195440959729,-85.09301347250832
1.2115384615384617,55.871584804926144,-1.9592915119878518,-32.72686406245497,-52.69193256049492,35.85125987274209,-85.86409324242673
1.2307692307692308,66.8366393597852,-7.841977157877192,-33.02676006032471,-55.028577534030525,36.231699457615306,-86.67628052144848
1.25,82.77640552458281,-16.531555147710293,-29.385607517725596,-57.484853406726,36.43664461757218,-87.337781589262
1.2692307692307694,101.22737884377638,-30.73057638660168,-22.891999604634908,-60.2734496983892,35.467668927954506,-88.18123553394607
1.2884615384615385,111.73399566226598,-55.37886964371561,-1.8681173460511311,-63.50390953204204,31.85172071598434,-89.10267398193979
1.3076923076923077,31.36231570139136,-69.05364430269022,113.22140065110818,-66.0383191913703,26.816072289638523,-89.32075013240546
1.326923076923077,21.98245927449541,-17.952689511365485,166.56824130312424,-68.8597627994232,22.312928788926783,-89.70201433143914
1.3461538461538463,67.43014382139745,20.443578264250245,-142.22373221841985,-72.63212817246776,19.47297571457919,-90.64178590015285
1.3653846153846154,120.00076248705707,0.1853221305560348,-76.41169224344345,-79.61925412841998,14.208480126995015,-92.72938539153577
1.3846153846153846,137.25112762965264,-47.96531552682667,-24.171375766812645,-89.44746994323145,-0.6733241096779095,-92.64884138274559
1.403846153846154,36.17387372199197,-72.08148037253753,132.88490014229012,-102.3344122413636,-31.512564697354666,-90.38331981461704
1.4230769230769231,20.369858566159152,-23.57733784836117,-152.3691339663607,-166.69993721579098,-73.74767676830844,-36.91037375422162
1.4423076923076923,54.00784305074052,22.9070742340628,-93.35630822297729,103.43330136521065,-34.66387261460863,23.579105613479946
1.4615384615384617,121.11118919355634,13.8136933942371,-13.647806565237904,58.93607410560124,-7.7226080137721,-2.5780415797493745
1.4807692307692308,156.23134152634447,-46.95375451828632,27.410889378772122,9.899977054351533,-11.64086327491414,-48.58837642950508
1.5,-16.863774040700612,-59.34279497089732,-116.25539227449599,-15.7684505140861,-34.13515371670088,-104.80655190423728
1.5192307692307694,11.769433862196406,15.281547039893447,-99.33039865960444,-28.04894796845415,-41.95389722204667,-172.71614179846048
1.5384615384615385,99.7715691365132,54.33699839421461,-24.97241923800985,-67.11605806993313,-53.25321880593746,134.46277275975743
1.5576923076923077,164.43441569417058,11.342888030687067,9.622585323585222,134.5852670865598,-77.95068470572573,-155.8128449854416
1.576923076923077,-158.18530723010383,-23.99055361858094,-19.91271735477425,34.196899302103304,-28.139226553121308,-154.48763496952824
1.5961538461538463,-118.9020465607666,-23.463972350657514,-77.60426936309281,-49.83826056957142,-23.299761821911222,153.0228828656743
1.6153846153846154,-109.85526174957582,-2.24503575449476,-135.52816046881998,-171.60039268517434,-69.39703843239192,162.92096096467915
1.6346153846153848,-125.29817827520387,4.122789778806483,156.22235924143092,37.55442012040296,-25.26660184851805,-157.79459105634484
1.653846153846154,-125.81184198096106,-14.513617541275169,78.20551191652044,-61.80809500456484,-25.0353869122024,146.84548528641378
1.6730769230769231,-101.48092348213068,-10.57097107751795,-13.999494981454449,129.0349680185058,-66.50450848269902,-159.44308823781256
1.6923076923076925,-109.50444111742499,16.061925877591705,-107.08861573277196,6.801467733426028,-12.630206373375986,-168.238337526097
1.7115384615384617,-138.62301913723337,-0.2678451038215389,152.3674179286334,-93.89335395901514,-41.16944205108275,136.62043465240455
1.7307692307692308,-107.87307270362848,-22.528268492378647,47.050501803273576,72.36135298488351,-54.21361723518438,-139.56813359393928
1.75,-106.86610090314723,17.000950729361428,-53.05330576004449,-19.549480235958196,-21.793090097613902,173.5789119160172
1.7692307692307694,-140.0330487916202,-17.503642378320954,-152.66711994592652,-85.30028814751157,-56.13645052000529,108.75189054127868
1.7884615384615385,-86.02855790569035,-31.058683550943556,83.34076437073062,68.64950968930624,-79.89394755568102,-148.14196194030313
1.8076923076923077,-92.65108801613043,21.486414090278796,-14.635366275130947,38.19433978485865,-45.48573027823919,149.70037448108062
1.826923076923077,-148.5620355059442,2.0452732335913306,-123.62321966384212,8.901019828853002,-15.921716588195022,89.54892226513
1.8461538461538463,-103.89405830130147,-49.99722168185807,121.45008802795076,-34.10025860396248,3.4782057790330208,34.16639770425918
1.8653846153846154,-73.15292265170999,12.542774338474123,18.925554547372908,-99.32013892138951,-9.800278972019425,-0.6428385173226654
1.8846153846153848,-142.95592815243512,19.072595310089458,-89.96072170318766,171.22671243121331,-31.127831497672393,23.53195432241241
1.903846153846154,-145.05532064274627,-39.738205691805106,-172.46283489788652,86.7446824603125,5.407871179022049,49.62431084915271
1.9230769230769231,-75.57836493859531,-39.5483949344827,61.094208363691344,13.05516383219457,40.50432111745154,28.869543788300195
1.9423076923076925,-82.7340678471956,12.57757085096273,-13.522340286583932,-43.5360832549504,35.1665198631977,12.02927187430683
1.9615384615384617,-136.67253596052606,11.573264216743276,-99.15273572783484,-47.70368710227122,19.900711683649167,32.022979880862344
1.9807692307692308,-145.76834402401911,-39.72954776886127,-166.51071915374254,-37.92999191240373,-0.19742794182069215,56.70818219995403
2.0,-77.7267546690808,-53.05067840337431,73.66338242012732,-54.566346992369496,21.10516497240496,88.02790246780064
2.019230769230769,-67.04120712691832,-6.966676084121874,4.4462684449257335,99.89213904350031,71.04943428335194,-72.38617125756869
2.0384615384615388,-117.43130761694155,19.541397408562226,-57.050498107195324,60.826555047482614,-34.18463622462599,-39.323930447120574
2.057692307692308,-165.22674622078372,-21.662931183572187,-105.09325608780924,-55.58001982169258,-8.119932812189736,67.22266711776857
2.076923076923077,-156.63346368700516,-79.23410464891329,-162.23706900555172,-66.56417624138832,66.24815938777938,98.16974487387021
2.0961538461538463,-40.99858803490386,-45.48020763599869,35.26975705740218,10.064192743227956,77.83115614216469,-145.2519065851095
2.1153846153846154,-64.09816285275554,-0.2597839348945741,-5.437265919016817,0.29841306717745303,75.70744814576197,-108.16383339369982
2.1346153846153846,-115.56271979006607,13.882596589261661,-61.95478948143937,-36.07703937919814,73.1102233964755,-96.45892847085409
2.153846153846154,-152.69625995012444,-18.169485797451244,-107.57328502228279,-72.92113376561274,72.45252344817546,-87.94262842293907
2.1730769230769234,-163.81442380866244,-55.359498247579936,-142.53297405652498,-54.41944586655231,79.17163895125763,-29.06920102164542
2.1923076923076925,-132.4801328675939,-83.91019979391628,150.7422190673255,-33.22198239745344,68.75873642323617,26.988358631142486
2.2115384615384617,-25.23752640531025,-66.23281510819655,11.017463301290917,-63.34886580275137,63.59638436560338,31.080337186583332
2.230769230769231,-43.575334469581364,-39.97008116216676,-6.037461893325383,-89.71731478190122,60.69521334975418,39.75638810605424
2.25,-69.8898254488597,-21.236759261474763,-23.011003411114533,-110.5276475408202,52.92874724419241,59.61872362648105
2.269230769230769,-103.5729421675565,-13.743191830508385,-40.880698548297666,-135.9496548637562,45.59788785482147,84.27002607610913
2.2884615384615388,-144.86838485758216,-21.62845790791162,-53.3960320508633,-160.44210284318308,31.61281349285805,113.13280060555563
2.307692307692308,170.10993675125698,-37.29619827229984,-55.15421423779155,159.2524035614889,-1.005648825620566,141.16136733488014
2.326923076923077,117.20565125956877,-48.03767493742889,-41.965613294868376,95.73883815908387,-10.750951306258616,-175.5986371758068
2.3461538461538463,59.07835591362537,-43.47503364305624,-18.79485325872288,46.19445359208454,19.383826483416982,-146.84761656533226
2.3653846153846154,20.158130471918515,-28.44236957790266,-12.597606673983044,19.51270492747425,48.957316860190026,-135.61768473324878
2.3846153846153846,0.8407105042111438,-14.912408465853007,-20.462632344772874,1.0553209804795198,66.17128318320478,-130.5320819257481
2.403846153846154,-6.282371027025856,-1.1729334069433173,-33.2041792178782,-102.72841116950693,70.51770786053072,143.1429701145916
2.4230769230769234,-10.948847537785404,12.72305200768223,-42.69108859400344,-151.12785848854776,28.613407647883154,121.42333487447176
2.4423076923076925,-13.64150812922256,23.965884746377956,-48.09818560606147,174.7932871739109,-13.318642422600407,137.10085143018455
2.4615384615384617,-8.49884119915382,29.55773161466503,-47.63531218792418,127.89457934280094,-31.273764645951807,174.37551581795373
2.480769230769231,4.659609506331534,24.68711341780231,-38.911422538848775,98.02333863572736,-25.492871462176687,-157.17556368143957
2.5,12.527437666147483,9.781602899340026,-24.490767967380282,91.93630587157148,-28.27830094136162,-144.478376202485
2.519230769230769,15.9130727577057,-13.647115867207301,-0.9699382469653195,108.42822100047704,-49.14139596458075,-143.60696452878943
2.5384615384615388,17.465077276564273,-40.42366893195333,28.940389377054434,143.2845404426011,-60.74676542550479,-155.6249471270828
2.557692307692308,4.518898625136696,-73.5297810024874,69.9209231701404,167.40635133374136,-45.64837579735709,-157.80996276506943
2.576923076923077,-80.79041359649467,-61.91531080916662,-172.8370102015086,-164.0619645773489,-28.041630196253116,-156.22644614087386
2.5961538461538463,-85.69353289394175,-27.86832932212356,-127.5921131406445,-108.51619090294565,-21.621474843021325,-156.3591849454219
2.6153846153846154,-69.18258326425644,16.705966503150933,-86.58397558601662,-43.928184077318136,-19.518967487971025,-158.1026966952074
2.6346153846153846,-10.996590216711272,34.79785355097596,-16.960478081046404,-11.99399842326791,-30.020439675310932,160.25888420507889
2.653846153846154,26.814731145508397,-4.48271374316402,35.56119944384305,18.378594678080823,-25.646412411547065,124.28471530480692
2.6730769230769234,17.164815468489685,-53.45604956080925,82.32918186529805,44.47386440771406,-17.523014379901852,89.87046349971705
2.6923076923076925,-67.6300580005082,-48.91105181703263,-162.63109152229728,70.51982672102233,-20.53026809349467,60.58468177353547
2.7115384615384617,-71.93105609156261,0.22159878011162942,-111.96193957523975,99.24036376961354,-14.56408035341485,28.55707290516215
2.730769230769231,-35.81558104565585,34.26457037385143,-48.49095437881938,106.75662430829995,5.432309103390197,6.947475118923281
2.75,15.505861090990233,13.090529158907366,25.402153657242696,107.0400608530048,26.128086371956254,-13.94820660445939
2.769230769230769,18.044086220537025,-41.52250900868173,76.1866461516906,85.35344851362422,38.847156708404476,-52.636964305445325
2.7884615384615388,-62.66131493745632,-49.14818868838712,-167.51307854799106,59.46682800846756,46.27181173754943,-89.64481549925178
2.807692307692308,-69.70634843992175,3.3826265609788195,-107.03524027616983,16.647025814466133,56.98638594954063,-142.7145065451174
2.826923076923077,-22.771635808702275,28.386131851504498,-31.906755781665705,-17.075495087807678,40.94189736631167,168.27535040975397
2.8461538461538463,11.767370421362436,-7.504227394446084,40.905414881914396,-23.258387996071026,23.496431016887016,144.0511696821129
2.8653846153846154,-12.222174096720986,-51.948624304025586,123.87281220484684,-29.451755933119102,2.2691237880776693,120.54359206216627
2.8846153846153846,-71.22530643187669,-24.638703655011767,-124.07617840219851,-24.138052415849867,-14.939093861712951,95.76020142149147
2.903846153846154,-42.10610286571498,26.333279902425197,-50.37074832102954,-13.29211016141737,-11.516839373932985,69.29209091274274
2.9230769230769234,14.305171328190132,-2.2456053911006477,35.57574390430408,-11.351246597579882,6.84083061150432,43.463789022711815
2.9423076923076925,-14.720279789983062,-56.94758541157212,123.92676003989727,-22.84794920964025,24.496262704601428,10.206069611087994
2.9615384615384617,-72.38845937766288,-22.68168570383805,-124.2694797344141,-41.706893986633744,29.44402365304494,-34.75406493097535
2.980769230769231,-46.486644476971996,18.958786114348186,-52.61630043567821,-50.89614491412574,26.621897613770656,-80.29047244905475
3.0,-2.4085564163684388,6.062671165038406,32.90011255832336,-54.782625726001555,27.03647148444837,-127.96336846983941
3.0192307692307696,-3.6141003667199625,-37.30547277397236,109.76956683982966,-63.69939939009608,32.450617876899514,174.87880537087227
3.0384615384615388,-56.563399245536495,-35.16691024866205,-143.3122141889049,-77.17782092241055,27.0792892244911,111.04612407829732
3.057692307692308,-56.787329583182725,6.104100450200815,-73.0714704700427,-76.05167393457242,9.242239815500804,53.48081899192644
3.076923076923077,-18.680256977378193,23.924634472039063,3.515094999576147,-58.72173393583405,5.094958428921364,-7.43456662770418
3.0961538461538463,11.872582305539838,-4.85678276166628,71.69080060584879,-39.37578920683936,24.5217415152988,-66.65912798603853
3.1153846153846154,-5.7948388721552,-44.30598575496882,140.02902151469803,-48.527703585499374,54.845706561776495,-140.5852683392124
3.1346153846153846,-59.84230346370769,-31.006819194607534,-127.7272961980458,-105.34690869524447,48.51185269933853,108.69250391900762
3.153846153846154,-62.06483918609193,12.578092398333306,-73.86083939912612,-102.17982823389917,14.23435645339067,48.0268345588595
3.1730769230769234,-26.345024045021823,38.884947442887565,-8.25877420038338,-71.85431599033679,-13.386889869888828,-16.99010172188826
3.1923076923076925,13.843386672272569,24.622826232753553,58.95385325809992,-35.89136952797794,3.013462673667395,-84.50353762116956
3.2115384615384617,26.00848033224827,-10.911707134372035,101.69291195296272,-28.49489822616508,27.605679569427977,-140.0881748316572
3.230769230769231,-3.565591834540799,-49.40171371050573,151.24760765235573,-27.804961996642458,38.46926705075157,169.81913633766868
3.25,-74.57639780930771,-38.61026639240157,-133.19465841096235,-50.22046468945284,32.150274251950776,100.645481502026
3.2692307692307696,-104.05803814184983,1.5934364298553603,-109.18331512519907,-49.51950361327796,-5.964759201879764,43.5928976710082
3.2884615384615388,-126.7445163902792,40.59493611164624,-109.16091821856038,2.192116798620554,-29.012367028503085,-24.412739251733807
3.307692307692308,-159.62806862822373,65.08711872058845,-129.39251130328003,43.24425129803045,13.283967466420078,-78.44792575169281
3.326923076923077,169.6721797978189,67.23630963128969,-148.6813604691622,47.79047985178533,47.88336984171168,-129.15184324224853
3.3461538461538463,162.70104269275956,53.010336755866454,-140.8983560916789,-28.629388647702296,65.85129298165164,111.38378444053642
3.3653846153846154,160.72289973440735,29.779068186621608,-128.72732952277644,-44.39495246533748,6.283686743139399,43.61965021199073
3.384615384615385,151.28441954477864,10.461890243116303,-123.32516231588525,10.366993371332713,-24.36226146524963,-11.078659134491199
3.403846153846154,133.60739555469078,-0.6302662765334685,-118.9162451074826,44.12935575902614,3.120370547264954,-54.49842999974515
3.4230769230769234,105.74458775582535,9.788817239314703,-116.78867064652516,51.103545433910554,51.161699376127984,-68.44595907335207
3.4423076923076925,74.41787267775209,34.818016100187045,-126.7525864806627,-134.32432644546006,45.35554668454786,90.92484932654202
3.4615384615384617,34.78077160260657,54.000505602292755,-151.19813984782274,-107.23514596167948,-60.45220241066919,63.108197872987326
3.480769230769231,-3.5978270688097687,58.23724771372351,-174.89615345130915,15.766510376031025,7.492208275815859,-81.48592280755688
3.5,-24.026201120957936,53.82202677726417,-179.4417337452117,169.6118659587049,72.45969283335798,27.620307596645542
3.5192307692307696,-38.95958228960099,45.92843971479341,-178.2889828499414,-157.01738856540473,37.217981551037376,38.3353362444522
3.5384615384615388,-58.626226348534324,37.34882640539934,177.6462609276998,151.40544663981376,47.22216686188322,-14.377576351576334
3.557692307692308,-88.8810669865068,30.171114450829165,165.56268052153575,95.04898962952376,9.358391302879438,-52.88279694021459
3.576923076923077,-125.34043440075216,23.886735474069567,151.15950969497464,75.23317166860956,-29.58304119366524,-61.81021043770995
3.5961538461538463,-159.5953385647238,17.197144091727033,141.36224340568208,49.42295538947272,-58.65922064623431,-40.80111956733389
3.6153846153846154,-179.9241690338243,14.73447330515613,137.3451151074977,-75.91383951708586,-66.82662285170888,87.67084957818821
3.634615384615385,-175.060254383591,20.337949536499067,139.50838331379734,-104.70792511384842,-2.7879069420074414,123.03852751959377
3.653846153846154,-147.55755338534226,27.87078077791681,153.1132493009964,-105.2911572428232,78.54991889397971,130.81731434882283
3.6730769230769234,-109.33690672286185,26.37121779286627,175.86805358216824,63.53515025982698,4.327805544925407,-60.84879212129558
3.6923076923076925,-80.44687682273545,14.624375967846273,-167.80140170204072,-58.5233148772727,-66.20880516768631,41.56003495762846
3.7115384615384617,-69.25584776715758,3.8821709271505958,-161.71251361752195,-110.3387792835761,23.98505703759312,75.77397145464782
3.730769230769231,-71.45723196207541,-1.6282076366697464,-159.33161272740625,145.69107137864697,74.40055297843378,-13.761523987669495
3.75,-78.14858205924838,-5.273375415751695,-157.35121734935035,91.41032502957788,42.27311633995719,-63.967676709762706
3.7692307692307696,-80.5504768000444,-10.288304658965933,-156.91163154985543,68.63009741475702,2.387634022126179,-74.24901361843054
3.7884615384615388,-76.43062311695793,-18.636907438874985,-158.90883754504003,34.175321180794214,-46.45527886305326,-60.490152230251745
3.807692307692308,-64.64900027926433,-30.82762034510122,-164.15348468428553,-72.40922628465246,-62.129642871768375,33.13560172120566
3.826923076923077,-46.95061551273993,-41.97473914292933,-173.26489033227628,-115.78434613455073,-18.679974994457865,57.875920922411645
3.8461538461538463,-26.61024871472179,-46.59593365227812,172.23487509030892,-142.42601826766102,31.998830620610953,49.95075964938605
3.8653846153846154,4.304394147904656,-49.76674970390122,145.55578785055602,153.36283338649056,61.15701539019718,-5.168327620708938
3.884615384615385,55.373898972349565,-45.512618486822554,105.33602307104309,96.33299786042357,43.72118502205285,-58.79162568572355
3.903846153846154,97.02429865600688,-30.906334870472016,79.93945433753447,75.0446933804461,10.0373623664595,-74.53475714075626
3.9230769230769234,119.15114229794449,-31.63788313035905,64.36056139323418,60.95659347818341,-32.10652469189323,-78.21340175723819
3.9423076923076925,129.34766928678863,-40.12550331696767,48.61285472250081,19.65992874780826,-74.83907074693633,-49.68271149043147
3.9615384615384617,135.77232400637627,-36.10372450964802,37.12228218174006,-114.09763243700623,-37.315072929860385,74.09412516034254
3.980769230769231,131.2970220067888,-14.022871856529294,33.47886783896219,-143.24248681373044,58.084615298873814,78.67865639170516
4.0,116.77991888520663,17.214553857778508,28.90900849861644,48.40138300903559,4.4051293165316805,-65.57490650738585
4.019230769230769,90.28408811340036,45.18726781893056,13.156535015171716,-83.92377961808495,-62.04540408476014,55.538690135300875
4.038461538461538,44.380640494283234,58.46661180991796,-23.30240013888073,-124.49156121412652,32.35575771966482,93.40194509274107
4.0576923076923075,-0.35761107555255317,58.62165131702015,-60.92238602241985,38.35267410149193,53.32641931094342,-75.95012381036794
4.0769230769230775,-30.65872932000017,59.0066007019713,-86.70934785756424,5.9346773633166405,-37.53232729688389,-42.22059609616561
4.096153846153847,-58.25546817306335,64.70072369947168,-112.42510273287452,-108.96095894526249,-21.509406306865426,70.84125815879169
4.115384615384616,-121.13261219578527,68.39557041483997,-172.9678019739083,-134.44855957386073,63.69693898419489,93.78037622005175
4.134615384615385,-179.90763709210998,45.53901650981837,130.5475231247612,31.7485682373449,27.133083828407635,-68.59761284734076
4.153846153846154,160.220730471002,31.042972399416772,111.59890889188114,-15.413904843477287,-53.60519441758137,-21.063514308371783
4.173076923076923,162.80472516419826,23.960831747625985,114.7279324499606,-114.53104341505734,-28.43706536234716,77.39429723680621
4.1923076923076925,163.12875822638162,7.9893250312505595,118.21096123167372,-129.98677387872613,-7.274100710800625,95.15388156076403
4.211538461538462,145.01989624012785,-16.15849884726858,117.68022707020121,-139.58691311097093,-38.244647631496626,106.02247395569492
4.230769230769231,110.18960273963302,-30.183753397468546,123.44042516709088,56.65095794307505,-51.09719813447656,-95.31683414602513
4.25,80.67200291138538,-32.630787805636885,129.57896712652553,24.787758073478006,72.51704380016447,-108.01878629641388
4.269230769230769,64.53161019989184,-35.15108016549163,131.12194099957972,-141.8915140412266,-28.55530664485225,101.90077251401519
4.288461538461538,54.4098692685133,-31.662989164534633,129.90276608977751,57.473948107906224,-16.592299669168938,-101.9149292796769
4.307692307692308,46.69294508753084,-16.725563030639538,123.68388963944942,-78.49796483383518,73.28667527603939,139.9078290188409
4.3269230769230775,46.58260604090228,1.582857372823859,116.20609081558337,-136.98157405350096,-42.21073312920305,106.80619651046045
4.346153846153847,56.909697039567995,18.92449512283662,116.12068052709996,58.31946781896726,-1.487662095357454,-104.92002793029226
4.365384615384616,78.62579487239877,32.73776116680801,126.80032963046742,-87.13740795174321,72.40318497988287,116.40616854625118
4.384615384615385,104.16588923168932,33.846687168201676,141.80562103936563,-113.10421475614783,29.870873418780743,88.98036856437287
4.403846153846154,114.71293947493257,23.465934495070236,147.33460153135255,-87.25316520053111,27.926769037496523,95.18048962713202
4.423076923076923,108.47301504458868,12.62117689621482,144.75347255867499,-58.33093161468157,1.8465264551758414,108.75169959069349
