time,RU_qw,RU_qx,RU_qy,RU_qz,RF_qw,RF_qx,RF_qy,RF_qz
0.8076923076923077,0.9453167591182142,0.23516154857175073,0.21520945723746168,-0.06899391653710776,-0.7331212583533495,-0.17400608190748587,0.172293148778944,-0.6344841801758679
0.826923076923077,0.9527900323712301,0.22933569745340548,0.19312728742006485,-0.047938950148686356,-0.7344886828795932,-0.1709474869843715,0.18957775821157996,-0.6287794565720164
0.8461538461538463,0.9603086522584527,0.2195021946171966,0.1702144567469658,-0.025556166968536884,-0.7356576806774122,-0.16883725560625573,0.19996178098035197,-0.624753586725874
0.8653846153846154,0.9679047077124299,0.20114452069678246,0.15060543961044046,-0.004400016082160006,-0.7378152334720072,-0.16465568422903634,0.20864328264112467,-0.6204717298285647
0.8846153846153847,0.9759610416405599,0.1720456089908863,0.13305823163077077,0.013995021333343,-0.7423130344718748,-0.15899781669134935,0.2202278699648054,-0.612528153174453
0.9038461538461539,0.9832039765605315,0.1361944991560384,0.11784183202852314,0.029568589742416676,-0.7465811126802604,-0.15389246532985124,0.23043052729067945,-0.6048433874949319
0.9230769230769231,0.9884851565985018,0.10322072504338227,0.10211254103469768,0.04260992923475951,-0.7494515459198275,-0.1490623971614856,0.24360995193471716,-0.5972913638997445
0.9423076923076924,0.9916999871937477,0.07604979971216724,0.08781398394086795,0.055102337410428796,-0.7507483949420566,-0.1449516893960871,0.25933420306269717,-0.5900098527609365
0.9615384615384616,0.9934115836959182,0.05434030234704437,0.07355677940688976,0.06906487618816155,-0.7506900212080816,-0.141593303606717,0.27836840971832144,-0.5821742496050807
0.9807692307692308,0.9936569980123963,0.03366105161650611,0.06522969172022808,0.08519267118213461,-0.7485299036671331,-0.13911878888291104,0.30125562243935655,-0.5741027746357791
1.0,0.9930304124804336,0.012789252815271008,0.05885378717647268,0.10130778171667668,-0.7463009638930803,-0.13356183720171477,0.32457263128005476,-0.5655516899095109
1.0192307692307694,0.9919499450190347,-0.007466304669734105,0.051857678317355466,0.11528374590915522,-0.7437458200988252,-0.12482901723384375,0.3474718707522658,-0.5572460592753252
1.0384615384615385,0.9898535968974854,-0.0344949258447468,0.045380613021369705,0.13015589407276368,-0.7419458989675886,-0.11686298428031495,0.3673458363384629,-0.5485584403097549
1.0576923076923077,0.9863685734638389,-0.06280685385523223,0.03941140638037955,0.14689818732319276,-0.7407194309095929,-0.11058255961838953,0.3843998860512628,-0.5397619380662094
1.076923076923077,0.9820900979402258,-0.08809570720824948,0.03180104961594991,0.16348357453444665,-0.7393944541676024,-0.10439769929221934,0.40042764867490527,-0.5310881844904586
1.0961538461538463,0.9785141983674039,-0.10272680576096278,0.02502468086098841,0.17700545844507706,-0.7382267685361096,-0.103960220890417,0.4125391057698017,-0.5234739696487319
1.1153846153846154,0.9749699580760435,-0.11183858448173321,0.029494661629588526,0.18988358751002163,-0.7364262167697754,-0.10309689530589809,0.4238557551692772,-0.5171013017217442
1.1346153846153846,0.9677857313302203,-0.14130215219725928,0.04514313107142947,0.2034369134034458,-0.734820024106472,-0.09972741673649385,0.4368162880828066,-0.5092008493598457
1.153846153846154,0.9498472661076341,-0.21477405671886632,0.0669677132066065,0.21720405386698496,-0.7313002299144888,-0.0978935258646762,0.45294611525817835,-0.5004564396561628
1.1730769230769231,0.9185329360445535,-0.31022523564960885,0.08725176303759817,0.2290080313315402,-0.7271953645635411,-0.10203637190852834,0.4682555775562443,-0.49143890225796266
1.1923076923076923,0.8816299704233608,-0.39084436221431307,0.10807715084671451,0.24143034034985594,-0.7228859458081114,-0.10988864816490856,0.4794605854221161,-0.4852606942502998
1.2115384615384617,0.8498198320223995,-0.44518427167354224,0.1464587684807714,0.24117845362099372,-0.7172992054580436,-0.12128869819323536,0.48954539549339093,-0.48074547038018894
1.2307692307692308,0.8090758917728803,-0.5105721096077367,0.210898991930133,0.2005839909999732,-0.711661664933476,-0.13008034568588056,0.5019073135875401,-0.4740314619281018
1.25,0.7422835082874732,-0.6055366093133995,0.27028394229868885,0.09637011280034369,-0.7062351980414061,-0.14112329267999107,0.5136749772042459,-0.4663197176881875
1.2692307692307694,0.6403360562588717,-0.6970718886718332,0.31268544686919186,-0.0792989810434685,-0.6980451040790314,-0.16017949135900877,0.5219360112554775,-0.4633123820641808
1.2884615384615385,0.5030606177340131,-0.7285963697286288,0.27265220354954306,-0.3764812356584517,-0.6840103421013504,-0.19692907818662148,0.521287774842701,-0.47075242523274047
1.3076923076923077,0.30860618952396784,-0.5781738338867967,0.11438652971522088,-0.7465875430355429,-0.6689664806978531,-0.2403618974673633,0.5108824553689848,-0.4834347140460383
1.326923076923077,0.08385106442103189,-0.17413730741018318,-0.16911949819210678,-0.9664594106814012,-0.6508539973638862,-0.2807040617116045,0.5043623201877915,-0.4931662537409122
1.3461538461538463,-0.17180335286262985,0.3164972641249171,-0.4690538531455669,-0.8064127805261385,-0.6296170349107694,-0.31353185534479083,0.5108643470076919,-0.4942648925329703
1.3653846153846154,-0.3920256128098506,0.6810192254103833,-0.5349927750264578,-0.31034088385514474,-0.5833295649784515,-0.36965605217655106,0.5253724118018052,-0.49705618457962286
1.3846153846153846,-0.4048650101411646,0.8009504993340327,-0.32299648998928987,0.3003928904527486,-0.48765953689092073,-0.4889606356091776,0.5060594531711889,-0.516729622491375
1.403846153846154,-0.13976466273046087,0.6130080142257953,0.006585274474435797,0.7775883536337745,-0.27522823475479913,-0.6491514922228463,0.4118973031537228,-0.577228178966775
1.4230769230769231,0.2651556271000153,0.15393124489198148,0.2161061828744469,0.9269820834226724,0.10080253512974413,-0.7757104386770903,0.1856180599649316,-0.5946916007929386
1.4423076923076923,0.5335270166662073,-0.43403325668256976,0.20236270368062867,0.6971466063460721,0.5311655163437233,-0.7712189579314466,0.027576727821306872,-0.34974853431731345
1.4615384615384617,0.47211142234509124,-0.8654131866187001,0.04402367066529952,0.161965236204918,0.8691793337550162,-0.48937811892975924,0.0696560784314864,-0.013578410197928019
1.4807692307692308,0.09114605955924372,-0.8914419772494582,-0.1329546513272573,-0.42349339748672193,0.9069644469846285,-0.03667252546266045,0.12740288210022332,0.3997988536934716
1.5,-0.3921899891646198,-0.4831189005873589,-0.15036434055221454,-0.7682276390397672,0.5458186205040592,0.3103513858095152,0.07347324587598957,0.7748327128984718
1.5192307692307694,-0.6277339523200691,0.16659116382853076,0.008146306108777236,-0.7603493321728262,-0.02903628694629522,0.36099318754059506,-0.20375626838313288,0.9095736340089428
1.5384615384615385,-0.4841688591838328,0.7278983946413414,0.14013875728369887,-0.46487156460915574,-0.5167402003591712,0.1531286596237752,-0.6001886297599943,0.5910201245654925
1.5576923076923077,-0.14249272334202312,0.9813420391419434,0.09603022262260982,-0.08626599764888801,-0.6302290312460651,-0.08716442084197394,-0.7521115020667212,-0.17187792287804166
1.576923076923077,0.147017731812682,0.9528277699189247,-0.12733363562387925,0.23300466227693462,-0.27442332166330513,-0.16364923168482812,-0.3294601042665732,-0.8884631726711593
1.5961538461538463,0.2781012557213423,0.7218835161571737,-0.4478376541920629,0.4483138589810917,0.2899129549876942,-0.08182698413574847,0.4439920775809679,-0.8438754992550066
1.6153846153846154,0.2025621365260932,0.32007033436542387,-0.7531581850973854,0.5378441318133003,0.5703763950753254,0.08052847515562479,0.8170513308846976,0.02475995415041524
1.6346153846153848,-0.06332538403831227,-0.19903616870657412,-0.8651894610484419,0.4558746491895718,0.246988170337846,0.14270950876463548,0.34809250648260326,0.8930075289447332
1.653846153846154,-0.42153444942417667,-0.649036380820731,-0.6016462375025942,0.19769241062507978,-0.34567499491091586,0.035188944058717884,-0.5336118832973177,0.7710569979665969
1.6730769230769231,-0.6167546627932035,-0.7723528159596699,0.036096147066501896,-0.14758686177625588,-0.551238006839691,-0.09742334709583877,-0.7848891431833602,-0.26569603717206486
1.6923076923076925,-0.43132653440356955,-0.4156533437405828,0.6983233219045194,-0.39183447607493155,-0.10814923865404953,-0.1031837994762323,-0.06989926550527654,-0.9862915078140038
1.7115384615384617,0.0864914621038602,0.2226074554409589,0.9086419371634257,-0.3425419358168211,0.47492117471991246,0.029787069448688672,0.7243403726723492,-0.49889240604883894
1.7307692307692308,0.5923813844950246,0.6810023452591951,0.4218772979334685,-0.08567173713418759,0.5006997678073526,0.16353818040276832,0.6202093591825282,0.5812876713389099
1.75,0.5802108427875069,0.6713849888946939,-0.43355591549887523,0.15692941959560916,-0.08624036237366194,0.1766627118378134,-0.1768856879778834,0.9643984340159206
1.7692307692307694,-0.059140664197304,0.2699848057282384,-0.8902653570644182,0.36199196196207334,-0.637148645607557,-0.06691141794777603,-0.687528541478877,0.34186103931363965
1.7884615384615385,-0.6476700038578511,-0.3608230431860644,-0.5832166257578105,0.3319467804458911,-0.5219157663168632,-0.3912609870589493,-0.5612244125459422,-0.5094565061298169
1.8076923076923077,-0.6901029563403434,-0.6884143209702006,0.21818653099117888,0.04731035856438912,0.10567203333355009,-0.4314795695930602,-0.19577279727545369,-0.8742607244077049
1.826923076923077,-0.14309680312983641,-0.45037224390852687,0.8505855411821925,-0.23063474149098984,0.6933543225006323,-0.15180622459794615,0.04389321817185282,-0.7030562132870496
1.8461538461538463,0.5634475752237793,0.12177076678762327,0.7499011875585984,-0.3245719014773178,0.9108320155227383,0.2886659176153066,0.05835879302924191,-0.2892253079906205
1.8653846153846154,0.7766923978417706,0.5986914700058396,0.010851760570574371,-0.1954473897742474,0.6445798475437374,0.7597297838314602,0.051032624979007665,0.06872515469351109
1.8846153846153848,0.3326398367687768,0.6242392895675989,-0.6982147074465641,0.11032801393975016,-0.017581074609948278,0.9445129673635057,0.17577095115672742,0.276930917427441
1.903846153846154,-0.30493099024626863,0.16078662769018517,-0.888433187147941,0.3030696677623802,-0.6726650008857237,0.6082585741429488,0.31899084456800747,0.27529646682583
1.9230769230769231,-0.7458199801369797,-0.3607118892160597,-0.5233212743096937,0.19943503719641303,-0.9124812977432855,0.01755799949686485,0.3596382710619583,0.1942418902038468
1.9423076923076925,-0.7493102879681042,-0.6426563392315746,0.15897481213802303,-0.015935215602819106,-0.8686910443632526,-0.3809740528595644,0.24196265049532814,0.20417814833158543
1.9615384615384617,-0.3094882090525139,-0.571227302131691,0.7280291857081904,-0.21883766246669362,-0.8466167484736256,-0.4264306645982975,0.04204582088148636,0.3156408060447858
1.9807692307692308,0.28999696356898336,-0.20487725207047647,0.8808787026435553,-0.3130172262573213,-0.8325237005750579,-0.28522690189758426,-0.1557778658903315,0.4486459170809106
2.0,0.7256078264876642,0.24090077711440738,0.6148794764599852,-0.19334768463526272,-0.570024154041185,-0.43717808355370524,-0.19606181277781545,0.667463521580182
2.019230769230769,0.8328222964044217,0.5488367713220129,0.0719976695127767,0.0012476542883401171,0.16003040237605212,-0.7235504653922825,0.06610566172268757,0.6682028403368065
2.0384615384615388,0.5188886373659286,0.6978825948287208,-0.4796192171448553,0.1169609866280946,0.8263073135828053,-0.37037708567650435,0.4014994310667237,0.13724155631019358
2.057692307692308,-0.0711535937927299,0.6115040706863699,-0.7585428335468968,0.21357131665798013,0.7531808640049263,0.3526376854990882,0.30960098450116513,-0.4609907583222771
2.076923076923077,-0.5928715668440144,0.24404424107579156,-0.7253831908311642,0.2505293198116007,0.23193086738295143,0.6462117071124033,0.04810454108064181,-0.7254684386472552
2.0961538461538463,-0.864280342027907,-0.19810630177717428,-0.4429038243146843,0.1327011152467169,-0.17885784797620718,0.6175832326831429,0.1217213959161551,-0.7561644812487436
2.1153846153846154,-0.8465806392665847,-0.5301380737602072,0.023249772611097452,-0.04140400997886971,-0.461893963696286,0.49817111153040955,0.3583164745594387,-0.6403817720678703
2.1346153846153846,-0.5063827027960458,-0.6868723870503259,0.4874972708123549,-0.18474115179695122,-0.6463571095343292,0.25667373352198375,0.5627708798857788,-0.4467997518205431
2.153846153846154,-0.013896931853531276,-0.596968533011171,0.7521761505113332,-0.278687072684581,-0.7107647719208615,-0.015010681100680462,0.6749087658550497,-0.19770249422097094
2.1730769230769234,0.3954999907819035,-0.3435099701503913,0.8092889147613376,-0.2657670223018802,-0.73657724201015,-0.19888494338243723,0.6370162524690572,0.11004108295888476
2.1923076923076925,0.6677202291233997,-0.0887296383504418,0.7266011128968716,-0.1353793545361409,-0.7313737809262268,-0.3556868198545359,0.47111230487560946,0.3415149703164321
2.2115384615384617,0.8250142409265961,0.13095059524012823,0.5482480566606889,0.04034243723855158,-0.6227412437038822,-0.5501092434716895,0.3124820845819403,0.46035650364958736
2.230769230769231,0.8647578155346344,0.3650458748960431,0.29855043480685256,0.172635649765015,-0.45409516907307934,-0.6942168145360456,0.12982906071754452,0.5431436337039378
2.25,0.7684249617974191,0.5817950847028374,0.03571560951712163,0.2641248809542069,-0.2605430224631053,-0.7645605964760347,-0.1453862810407216,0.5713381284731032
2.269230769230769,0.54265129972021,0.7567981759183159,-0.2030729143480403,0.3025681399236708,-0.015377324826174077,-0.7312264691431563,-0.4655658162483774,0.4983170270486501
2.2884615384615388,0.18446965820507516,0.862044186419994,-0.3701427201409539,0.29299340024623244,0.13396928641093322,-0.5610427659533646,-0.7658123231030797,0.28427931837087256
2.307692307692308,-0.21987228364438643,0.8239674375465633,-0.4614363365342135,0.24456154250788617,0.051725696991716474,-0.3285221390773789,-0.9271333340401638,-0.17268884537894877
2.326923076923077,-0.5687157275331217,0.6520318122149301,-0.477180506048298,0.1539990316972037,-0.09507122974777121,-0.034445105480933574,-0.7402250096434065,-0.6647119158560891
2.3461538461538463,-0.8271200811908279,0.39920216561206445,-0.3926680555357011,0.04818506431797976,-0.19537802297266332,0.25873961484570906,-0.3264442700150799,-0.887871262302767
2.3653846153846154,-0.9533502129800215,0.1420828250880306,-0.25902659299128944,-0.06197633701080333,-0.27376223848097525,0.4363650277144787,0.011433995837194755,-0.8570350419375061
2.3846153846153846,-0.9759203157322305,-0.015890362463232544,-0.12899350057969625,-0.1751790813141988,-0.3459824035644409,0.49901947936851127,0.22138633662356358,-0.7630621374376733
2.403846153846154,-0.9566619471682276,-0.055429622585962304,0.005861678815316935,-0.28581657842353925,-0.26663262768514445,0.5435792218580038,0.4911856587977193,-0.6262310436327895
2.4230769230769234,-0.9252926654448819,-0.048163038650085754,0.13724163858224916,-0.35025496088015007,-0.09054262545150735,0.5127961198711377,0.7882992244035038,-0.3277598285731314
2.4423076923076925,-0.897023813629727,-0.02208074783627622,0.2356002841118996,-0.3733004480074507,0.0913246013432693,0.36774270089788774,0.9215799839895217,0.08435316375627305
2.4615384615384617,-0.8897715523930655,0.03718349759615133,0.26165601556064133,-0.3721022730103657,0.22110938932287286,0.1606852431400422,0.8582902142366409,0.43431417054467947
2.480769230769231,-0.9174466434402566,0.10858853232962783,0.1881727164921506,-0.33330348911265323,0.2898366447374064,-0.003821685772086374,0.7503192402352805,0.5941390004182296
2.5,-0.9659044061552626,0.12420930259343974,0.05976305611510386,-0.21915543443611796,0.37285387951349863,-0.05097366182832172,0.715737182141686,0.5883043059772928
2.519230769230769,-0.9834622652018349,0.13644048857932564,-0.11882758386382351,0.008122272674347768,0.48651564484017806,0.0006086468100619377,0.7767885365190244,0.3998771391408099
2.5384615384615388,-0.885012727439146,0.2232831738879483,-0.2950536140353872,0.28256054461637914,0.5264483247715168,-0.017208009092573272,0.8340063123393462,0.16428486462988176
2.557692307692308,-0.6425065037876814,0.368583025502177,-0.4720474091293404,0.47802007221085246,0.39781174365100064,-0.13454880664700997,0.90720294379096,0.025005079888540206
2.576923076923077,-0.2919138233895231,0.42571745023825264,-0.5301807727636844,0.672650964816415,0.20708416294017737,-0.2307800525655497,0.9333164847991549,-0.18104434815634915
2.5961538461538463,0.16729098718986157,0.4498559825235249,-0.5142356874160992,0.7107777278309497,0.031477084005103566,-0.27055286401280787,0.7579017143313047,-0.5927860763974405
2.6153846153846154,0.6493948190433843,0.3268358473436502,-0.4722105945803167,0.49847954045965814,-0.11134669914211516,-0.22435787107730087,0.3320443846879415,-0.9094019930003577
2.6346153846153846,0.9436956623415634,0.04653899268750151,-0.3078762321376738,0.11173560185571971,0.1913256780673808,-0.23646268471995596,0.14357193416978306,-0.9417361537956558
2.653846153846154,0.9228028883234234,-0.23224548648290944,-0.034527555484696576,-0.30545819881370895,0.4184387087558094,-0.2664658180536234,-0.03529047554085214,-0.8675595640415041
2.6730769230769234,0.6206761627052441,-0.3930663360137356,0.24706221487701424,-0.6318387599081703,0.6068956644891206,-0.36435643928317674,-0.16436410581191854,-0.6869544950707012
2.6923076923076925,0.11355240279697816,-0.4165032349800836,0.44884188874472997,-0.7824141269035355,0.6418770688305488,-0.5638841982097292,-0.16088647382742033,-0.49410928149373234
2.7115384615384617,-0.45375757502420977,-0.3272768873739776,0.4876580886142986,-0.6702115268391007,0.5989599427542891,-0.7525329263538278,-0.10678284073718314,-0.2520686546423814
2.730769230769231,-0.8663175594782168,-0.1528161844944545,0.376247911750446,-0.29082401688940984,0.5970682406747887,-0.7985042905202868,-0.07679163632867546,0.001859727982874022
2.75,-0.9636937093358902,0.10591001250989177,0.13964916402414496,0.2014338969089979,0.5528004067365271,-0.793776532884995,-0.03829263522574219,0.2507273424269375
2.769230769230769,-0.6925046432311289,0.33138571477368606,-0.1850589858407628,0.6134932753558497,0.5215340913819198,-0.6814113225352921,0.06428770535553555,0.5094584300875384
2.7884615384615388,-0.1304787155857441,0.40454810371590016,-0.4314419867368651,0.7957222811003287,0.4290095483922279,-0.5639976364484807,0.07949452409742382,0.7010977778508131
2.807692307692308,0.501269222442781,0.3201631654436064,-0.4736895750786055,0.6494943422283136,0.21255106479678387,-0.4879324205264094,-0.030339718382685,0.8460635315042552
2.826923076923077,0.9270960855312219,0.11795194284376861,-0.2837113812803698,0.21468125093740784,-0.042977900131844625,-0.3582539869411881,-0.1030329363854414,0.9269256685197544
2.8461538461538463,0.9276832072364469,-0.11858781431082731,0.0252482007309477,-0.3531335804880779,-0.25688574651941437,-0.25060030991786775,-0.12617928001472134,0.9248178129768037
2.8653846153846154,0.46167057189228483,-0.33925449785511097,0.2893229378872208,-0.7668499894673237,-0.47513305196958333,-0.14265673380364854,-0.21120000815363835,0.8421948680575342
2.8846153846153846,-0.2626761921183403,-0.4199523569120555,0.42115032628858656,-0.7597852582705428,-0.6704558895488179,-0.0447486925175629,-0.2390361595902043,0.7009623164590507
2.903846153846154,-0.8571498613235055,-0.22607358065248329,0.3412222638272405,-0.3126535111472021,-0.8196294963244425,-0.03807563418167982,-0.14745254360035823,0.5522820676270305
2.9230769230769234,-0.9438574131804248,0.12447666850087921,0.019517013709768053,0.3053814479616136,-0.9205414207765431,-0.11368625079914463,0.01859744508819977,0.37327344407301327
2.9423076923076925,-0.46368157216422823,0.3644103843918355,-0.3216407154146545,0.7407777815041793,-0.9503431909464111,-0.21128780068098738,0.1899021260057919,0.1270530095812979
2.9615384615384617,0.2671721566919747,0.41091387991874,-0.43768561893917707,0.7537905020312446,-0.8895828054377282,-0.2576525557471791,0.3294695353275821,-0.18359580081667165
2.980769230769231,0.8412251091600786,0.2818635222501585,-0.30816630512621607,0.3434047159376296,-0.7354853209831802,-0.18560154128353085,0.42851136440465804,-0.49090877061578814
3.0,0.9571987006724476,0.03510039362925185,-0.0447630036458072,-0.2837866862674412,-0.47533148686063403,-0.00970708633531671,0.49302768116617296,-0.7286216135125584
3.0192307692307696,0.5529874833880298,-0.2443049476021304,0.20832243872098855,-0.7688443908351246,-0.11086036369720122,0.2597444021305052,0.4955654682194939,-0.8213754878441311
3.0384615384615388,-0.1283410234912721,-0.3946640019162332,0.3449920784125091,-0.8418725397073439,0.3097929435444141,0.4941178394256192,0.396293615919296,-0.7091031397991796
3.057692307692308,-0.720897473133661,-0.35365333991795245,0.32032477733274156,-0.5026213141333234,0.6788704312019618,0.57690394834711,0.21959758579807753,-0.39760994999224203
3.076923076923077,-0.9638284990551869,-0.16496855996871954,0.19955468967777826,0.06322914247780285,0.8702686423559495,0.4862819959058805,-0.07041337558430671,0.034702552190711694
3.0961538461538463,-0.802963014501478,0.10843830138944997,0.026348336553911625,0.5854889386617923,0.8080474825110876,0.16520190718061745,-0.34794879428779324,0.44575692078200085
3.1153846153846154,-0.3340600370909255,0.3379188611328891,-0.17271200820442545,0.8627776637879861,0.4510566298380042,-0.2722729035677669,-0.48498450221442296,0.6980010138057018
3.1346153846153846,0.2482067909346323,0.4197143445538321,-0.32945817866242594,0.8085113273307405,-0.05679340538333022,-0.6249944797466492,-0.443899522789685,0.6396167782807686
3.153846153846154,0.7147662669871965,0.35321264682919407,-0.3829183116629066,0.4666085900305863,-0.5300833151007313,-0.7369779280064053,-0.24313599744806197,0.3417017697176013
